"""17.08.2017 09:45""",20.87,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,69.46,1.0,1.0,0.0,21.01,12.0,0.0,1.0,1.0,0.0,23.94,65.41,1.0,18.32,13.04,23.36,0.0,19.93,20.36,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,20.58,20.87,20.87,19.0,19.0,1.0,79.54,1.0,1.0,86.19
"""17.08.2017 10:00""",20.87,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,69.46,1.0,1.0,0.0,21.01,12.0,0.0,1.0,1.0,0.0,23.94,65.41,1.0,18.32,12.53,23.36,0.0,19.93,20.36,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,20.58,20.87,20.87,19.0,19.0,1.0,79.54,1.0,1.0,86.67866666666667
"""17.08.2017 10:15""",20.87,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,69.46,1.0,1.0,0.0,21.01,12.0,0.0,1.0,1.0,0.0,23.94,65.41,1.0,18.32,12.53,23.36,0.0,19.93,20.36,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,21.09,20.87,20.87,19.0,19.0,1.0,79.54,1.0,1.0,87.18
"""17.08.2017 10:30""",21.89,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,69.46,1.0,1.0,0.0,22.02,12.0,0.0,1.0,1.0,0.0,23.94,65.41,1.0,18.83,13.04,23.36,0.0,19.93,20.36,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,21.09,21.89,21.89,19.0,19.0,1.0,79.54,1.0,1.0,87.18
"""17.08.2017 10:45""",22.4,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,69.46,1.0,1.0,0.0,23.04,12.0,0.0,1.0,1.0,0.0,24.49,65.41,1.0,18.83,12.53,28.42,0.0,19.93,20.36,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,22.1,22.4,22.4,19.0,19.0,1.0,79.54,1.0,1.0,87.18
"""17.08.2017 11:00""",22.91,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,69.46,1.0,1.0,0.0,23.04,12.0,0.0,1.0,1.0,0.0,24.49,65.41,1.0,18.83,12.53,28.42,0.0,19.93,20.36,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,22.37088888888889,22.91,22.91,19.0,19.0,1.0,79.54,1.0,1.0,87.18
"""17.08.2017 11:15""",23.42,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,68.94888888888889,1.0,1.0,0.0,23.55,12.0,0.0,1.0,1.0,0.0,24.49,64.4,1.0,18.83,12.53,33.77,0.0,20.43,20.36,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,22.63,23.42,23.42,19.0,19.0,1.0,79.54,1.0,1.0,85.15
"""17.08.2017 11:30""",23.42,1.0,1.0,0.0,21.47,1.0,89.69,1.0,1.0,68.46,1.0,1.0,0.0,23.805555555555557,12.0,0.0,1.0,1.0,0.0,24.49,64.4,1.0,18.83,12.53,33.77,0.0,20.43,20.36,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,23.15,23.42,23.42,19.0,19.0,1.0,79.54,1.0,1.0,84.11
"""17.08.2017 11:45""",23.93,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,68.46,1.0,1.0,0.0,24.05,12.0,0.0,1.0,1.0,0.0,24.49,64.4,1.0,18.83,12.53,38.78,0.0,20.43,20.36,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,23.410666666666668,23.93,23.93,19.0,19.0,1.0,79.54,1.0,1.0,84.11
"""17.08.2017 12:00""",24.19066666666667,1.0,1.0,0.0,21.98,1.0,89.69,1.0,1.0,67.45,1.0,1.0,0.0,24.57,12.0,0.0,1.0,1.0,0.0,24.49,63.4,1.0,18.83,13.04,38.78,0.0,20.43,20.87,0.0,0.0,21.06,21.57,0.0,0.0,0.0,1.0,19.0,23.66,24.19066666666667,24.19066666666667,19.0,19.0,1.0,79.54,1.0,1.0,83.09
